time	soil_moist(1)	soil_moist(2)	soil_moist(3)	soil_rechr(1)	soil_rechr(2)	soil_rechr(3)	SWE(1)	SWE(2)	SWE(3)
27023.41667	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.4081	92.6309	100.198
27023.45833	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.4949	92.7177	100.285
27023.5	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.5817	92.8044	100.372
27023.54167	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.6151	92.8986	100.481
27023.58333	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.6343	92.9945	100.595
27023.625	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.7013	93.084	100.69
27023.66667	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.788	93.1708	100.777
27023.70833	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.8748	93.2576	100.863
27023.75	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.9616	93.3444	100.95
27023.79167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.0484	93.4311	101.037
27023.83333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.1151	93.5203	101.131
27023.875	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.1827	93.6093	101.224
27023.91667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2694	93.6961	101.311
27023.95833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3562	93.7829	101.398
27024	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4309	93.8712	101.489
27024.04167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3782	93.8775	101.508
27024.08333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.359	93.8796	101.515
27024.125	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3469	93.8809	101.518
27024.16667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3469	93.8809	101.518
27024.20833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3469	93.8809	101.518
27024.25	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3207	93.8842	101.529
27024.29167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3065	93.8861	101.534
27024.33333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2963	93.8875	101.538
27024.375	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2963	93.8875	101.538
27024.41667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2963	93.8875	101.538
27024.45833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2963	93.8875	101.538
27024.5	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2963	93.8875	101.538
27024.54167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27024.58333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27024.625	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27024.66667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27024.70833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27024.75	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27024.79167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27024.83333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27024.875	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27024.91667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27024.95833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27025	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27025.04167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27025.08333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27025.125	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27025.16667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27025.20833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27025.25	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27025.29167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27025.33333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27025.375	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27025.41667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27025.45833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2917	93.8882	101.54
27025.5	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2892	93.8887	101.542
27025.54167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2892	93.8887	101.542
27025.58333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2892	93.8887	101.542
27025.625	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2892	93.8887	101.542
27025.66667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2892	93.8887	101.542
27025.70833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2839	93.8896	101.545
27025.75	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2839	93.8896	101.545
27025.79167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2839	93.8896	101.545
27025.83333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2787	93.8904	101.547
27025.875	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2764	93.8907	101.548
27025.91667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2764	93.8907	101.548
27025.95833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2764	93.8907	101.548
27026	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2764	93.8907	101.548
27026.04167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2924	93.9068	101.564
27026.08333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3085	93.9228	101.58
27026.125	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3245	93.9388	101.596
27026.16667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3406	93.9549	101.612
27026.20833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3566	93.9709	101.628
27026.25	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3727	93.987	101.644
27026.29167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3887	94.003	101.66
27026.33333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4047	94.0191	101.676
27026.375	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4208	94.0351	101.692
27026.41667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4368	94.0512	101.708
27026.45833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4529	94.0672	101.724
27026.5	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4593	94.0847	101.745
27026.54167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3908	94.1149	101.803
27026.58333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4068	94.131	101.819
27026.625	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4111	94.1492	101.842
27026.66667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4151	94.1676	101.865
27026.70833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3728	94.1959	101.918
27026.75	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3297	94.2241	101.97
27026.79167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2664	94.2561	102.034
27026.83333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2702	94.2746	102.058
27026.875	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2833	94.2913	102.076
27026.91667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2963	94.3081	102.094
27026.95833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3124	94.3242	102.11
27027	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3284	94.3402	102.126
27027.04167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3284	94.3402	102.126
27027.08333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3268	94.3407	102.128
27027.125	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.16667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.20833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.25	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.29167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.33333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.375	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.41667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.45833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.5	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.54167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.58333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.625	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.66667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.70833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.75	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.79167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.83333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.875	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.91667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27027.95833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.04167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.08333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.125	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.16667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.20833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.25	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.29167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.33333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.375	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.41667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.45833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.5	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.54167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.58333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.625	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.66667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.70833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.75	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.79167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.83333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.875	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.91667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27028.95833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27029	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.275	94.3552	102.171
27029.04167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2903	94.3706	102.187
27029.08333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3057	94.386	102.202
27029.125	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3211	94.4013	102.217
27029.16667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3365	94.4167	102.233
27029.20833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3519	94.4321	102.248
27029.25	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3672	94.4475	102.264
27029.29167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3826	94.4629	102.279
27029.33333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.398	94.4782	102.294
27029.375	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4134	94.4936	102.31
27029.41667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4288	94.509	102.325
27029.45833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4442	94.5244	102.34
27029.5	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4595	94.5398	102.356
27029.54167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4722	94.556	102.374
27029.58333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4725	94.5757	102.402
27029.625	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4879	94.5911	102.418
27029.66667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.5005	94.6073	102.435
27029.70833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4843	94.6319	102.479
27029.75	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4846	94.6517	102.507
27029.79167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.5	94.6671	102.522
27029.83333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4905	94.6897	102.559
27029.875	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4741	94.7143	102.603
27029.91667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4744	94.7341	102.631
27029.95833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4796	94.7524	102.655
27030	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.435	94.7856	102.724
27030.04167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4734	94.9124	102.892
27030.08333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.5199	95.0367	103.052
27030.125	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.5799	95.1569	103.199
27030.16667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.6545	95.2726	103.333
27030.20833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.7581	95.3799	103.442
27030.25	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.8646	95.4863	103.549
27030.29167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.9711	95.5928	103.655
27030.33333	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.0775	95.6992	103.762
27030.375	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.184	95.8057	103.868
27030.41667	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.2904	95.9122	103.975
27030.45833	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.3969	96.0186	104.081
27030.5	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.493	96.1281	104.196
27030.54167	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.5744	96.2411	104.326
27030.58333	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.6809	96.3476	104.432
27030.625	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.7406	96.4578	104.592
27030.66667	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.815	96.568	104.734
27030.70833	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.9062	96.6789	104.853
27030.75	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.9521	96.7836	105.039
27030.79167	229.694	219.496	219.278	49.6944	39.4956	39.2782	73.0585	96.8901	105.145
27030.83333	229.694	219.496	219.278	49.6944	39.4956	39.2782	73.165	96.9965	105.252
27030.875	229.694	219.496	219.278	49.6944	39.4956	39.2782	73.1751	97.0863	105.503
27030.91667	229.694	219.496	219.278	49.6944	39.4956	39.2782	73.1372	97.1561	105.83
27030.95833	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.9454	97.1584	106.393
27031	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.8468	97.2014	106.818
27031.04167	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.7236	97.1848	107.061
27031.08333	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.6004	97.1689	107.303
27031.125	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.4626	97.1481	107.567
27031.16667	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.4228	97.1601	107.677
27031.20833	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.3829	97.1718	107.788
27031.25	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.3186	97.1773	107.941
27031.29167	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.2427	97.1784	108.111
27031.33333	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.1417	97.1699	108.317
27031.375	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.0658	97.1714	108.487
27031.41667	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.0616	97.1904	108.542
27031.45833	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.0215	97.2011	108.654
27031.5	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.9731	97.2096	108.78
27031.54167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.947	97.223	108.87
27031.58333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.9357	97.2396	108.937
27031.625	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.9095	97.2524	109.028
27031.66667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.9152	97.2724	109.069
27031.70833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.9107	97.2899	109.126
27031.75	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.8844	97.3015	109.218
27031.79167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.8357	97.3069	109.349
27031.83333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.7955	97.3146	109.465
27031.875	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.7306	97.315	109.624
27031.91667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.6819	97.3199	109.755
27031.95833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.6333	97.3247	109.887
27032	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.5928	97.3316	110.004
27032.04167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.5268	97.3164	110.107
27032.08333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4463	97.2976	110.235
27032.125	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3282	97.2647	110.417
27032.16667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.2119	97.2335	110.594
27032.20833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.1384	97.2186	110.708
27032.25	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.0543	97.2001	110.835
27032.29167	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.972	97.1824	110.959
27032.33333	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.9314	97.1758	111.018
27032.375	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.9314	97.1758	111.018
27032.41667	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.9314	97.1758	111.018
27032.45833	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.9314	97.1758	111.018
27032.5	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.9314	97.1758	111.018
27032.54167	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.9314	97.1758	111.018
27032.58333	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.9314	97.1758	111.018
27032.625	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.9314	97.1758	111.018
27032.66667	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.9314	97.1758	111.018
27032.70833	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.9314	97.1758	111.018
27032.75	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.9314	97.1758	111.018
27032.79167	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.9299	97.1759	111.02
27032.83333	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.924	97.1754	111.028
27032.875	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.8872	97.1689	111.081
27032.91667	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.8788	97.1679	111.093
27032.95833	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.8434	97.1618	111.144
27033	229.694	219.496	219.278	49.6944	39.4956	39.2782	70.8166	97.1576	111.182
27033.04167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.0282	97.3692	111.394
27033.08333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.224	97.5752	111.631
27033.125	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4357	97.7869	111.843
27033.16667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.6365	97.9878	112.092
27033.20833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.8482	98.1994	112.303
27033.25	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.0599	98.4111	112.515
27033.29167	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.2715	98.6228	112.727
27033.33333	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.4347	98.7859	113.108
27033.375	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.2479	98.5991	114.572
27033.41667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.8514	98.2026	116.613
27033.45833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.5552	97.9064	118.381
27033.5	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.4361	97.7874	119.65
27033.54167	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3373	97.6886	120.668
27033.58333	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.384	97.7352	121.323
27033.625	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.3952	97.7464	121.55
27033.66667	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.5186	97.8698	121.673
27033.70833	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.704	98.0552	121.859
27033.75	229.694	219.496	219.278	49.6944	39.4956	39.2782	71.867	98.2182	122.022
27033.79167	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.0524	98.4036	122.207
27033.83333	229.694	219.496	219.278	49.6944	39.4956	39.2782	72.1925	98.5437	122.347
