time	soil_moist(1)	SWE(1)
units	(mm)	(mm)
26949.08333	228.626	0
26949.125	228.626	0
26949.16667	228.626	0
26949.20833	228.626	0
26949.25	228.626	0
26949.29167	228.626	0
26949.33333	228.626	0
26949.375	228.626	0
26949.41667	228.626	0
26949.45833	228.626	0
26949.5	228.626	0
26949.54167	228.626	0
26949.58333	228.626	0
26949.625	228.626	0
26949.66667	228.626	0
26949.70833	228.626	0
26949.75	228.626	0
26949.79167	228.626	0
26949.83333	228.626	0
26949.875	228.626	0
26949.91667	228.626	0
26949.95833	228.626	0
26950	228.626	0
26950.04167	228.626	0
26950.08333	228.626	0
26950.125	228.626	0
26950.16667	228.626	0
26950.20833	228.626	0
26950.25	228.626	0
26950.29167	228.626	0
26950.33333	228.626	0
26950.375	228.626	0
26950.41667	228.626	0
26950.45833	228.626	0
26950.5	228.626	0
26950.54167	228.626	0
26950.58333	228.626	0
26950.625	228.626	0
26950.66667	228.626	0
26950.70833	228.626	0
26950.75	228.626	0
26950.79167	228.626	0
26950.83333	228.626	0
26950.875	228.626	0
26950.91667	228.626	0
26950.95833	228.626	0
26951	228.626	0
26951.04167	228.626	0
26951.08333	228.626	0
26951.125	228.626	0
26951.16667	228.626	0
26951.20833	228.626	0
26951.25	228.626	0
26951.29167	228.626	0
26951.33333	228.626	0
26951.375	228.626	0
26951.41667	228.626	0
26951.45833	228.626	0
26951.5	228.626	0
26951.54167	228.626	0
26951.58333	228.626	0
26951.625	228.626	0
26951.66667	228.626	0
26951.70833	228.626	0
26951.75	228.626	0
26951.79167	228.626	0
26951.83333	228.626	0
26951.875	228.626	0
26951.91667	228.626	0
26951.95833	228.626	0
26952	228.626	0
26952.04167	228.626	0
26952.08333	228.626	0
26952.125	228.626	0
26952.16667	228.626	0
26952.20833	228.626	0
26952.25	228.626	0
26952.29167	228.626	0
26952.33333	228.626	0
26952.375	228.626	0
26952.41667	228.626	0
26952.45833	228.626	0
26952.5	228.626	0
26952.54167	228.626	0
26952.58333	228.626	0
26952.625	228.626	0
26952.66667	228.626	0
26952.70833	228.626	0
26952.75	228.626	0
26952.79167	228.626	0
26952.83333	228.626	0
26952.875	228.626	0
26952.91667	228.626	0
26952.95833	228.626	0
26953	228.626	0
26953.04167	228.626	0
26953.08333	228.626	0
26953.125	228.626	0
26953.16667	228.626	0
26953.20833	228.626	0
26953.25	228.626	0
26953.29167	228.626	0
26953.33333	228.626	0
26953.375	228.626	0
26953.41667	228.626	0
26953.45833	228.626	0
26953.5	228.626	0
26953.54167	228.626	0
26953.58333	228.626	0
26953.625	228.626	0
26953.66667	228.626	0
26953.70833	228.626	0
26953.75	228.626	0
26953.79167	228.626	0
26953.83333	228.626	0
26953.875	228.626	0
26953.91667	228.626	0
26953.95833	228.626	0
26954	228.626	0
26954.04167	228.626	0
26954.08333	228.626	0
26954.125	228.626	0
26954.16667	228.626	0
26954.20833	228.626	0
26954.25	228.626	0
26954.29167	228.626	0
26954.33333	228.626	0
26954.375	228.626	0
26954.41667	228.626	0
26954.45833	228.626	0
26954.5	228.626	0
26954.54167	228.626	0
26954.58333	228.626	0
26954.625	228.626	0
26954.66667	228.626	0
26954.70833	228.626	0
26954.75	228.626	0
26954.79167	228.626	0
26954.83333	228.626	0
26954.875	228.626	0
26954.91667	228.626	0
26954.95833	228.626	0
26955	228.626	0
26955.04167	228.626	0
26955.08333	228.626	0
26955.125	228.626	0
26955.16667	228.626	0
26955.20833	228.626	0
26955.25	228.626	0
26955.29167	228.626	0
26955.33333	228.626	0
26955.375	228.626	0
26955.41667	228.626	0
26955.45833	228.626	0
26955.5	228.626	0
26955.54167	228.626	0
26955.58333	228.626	0
26955.625	228.626	0
26955.66667	228.626	0
26955.70833	228.626	0
26955.75	228.626	0
26955.79167	228.626	0
26955.83333	228.626	0
26955.875	228.626	0
26955.91667	228.626	0
26955.95833	228.626	0
26956	228.626	0
26956.04167	228.626	0
26956.08333	228.626	0
26956.125	228.626	0
26956.16667	228.626	0
26956.20833	228.626	0
26956.25	228.626	0
26956.29167	228.626	0
26956.33333	228.626	0
26956.375	228.626	0
26956.41667	228.626	0
26956.45833	228.626	0
26956.5	228.626	0
26956.54167	228.626	0
26956.58333	228.626	0
26956.625	228.626	0
26956.66667	228.626	0
26956.70833	228.626	0
26956.75	228.626	0
26956.79167	228.626	0
26956.83333	228.626	0
26956.875	228.626	0
26956.91667	228.626	0
26956.95833	228.626	0
26957	228.626	0
26957.04167	228.626	0
26957.08333	228.626	0
26957.125	228.626	0
26957.16667	228.626	0
26957.20833	228.626	0
26957.25	228.626	0
26957.29167	228.626	0
26957.33333	228.626	0
26957.375	228.626	0
26957.41667	228.626	0
26957.45833	228.626	0
26957.5	228.626	0
26957.54167	228.626	0
26957.58333	228.626	0
26957.625	228.626	0
26957.66667	228.626	0
26957.70833	228.626	0
26957.75	228.626	0
26957.79167	228.626	0
26957.83333	228.626	0
26957.875	228.626	0
26957.91667	228.626	0
26957.95833	228.626	0
26958	228.626	0
26958.04167	228.626	0
26958.08333	228.626	0
26958.125	228.626	0
26958.16667	228.626	0
26958.20833	228.626	0
26958.25	228.626	0
26958.29167	228.626	0
26958.33333	228.626	0
26958.375	228.626	0
26958.41667	228.626	0
26958.45833	228.626	0
26958.5	228.626	0
26958.54167	228.626	0
26958.58333	228.626	0
26958.625	228.626	0
26958.66667	228.626	0
26958.70833	228.626	0
26958.75	228.626	0
26958.79167	228.626	0
26958.83333	228.626	0
26958.875	228.626	0
26958.91667	228.626	0
26958.95833	228.626	0
26959	228.626	0
26959.04167	228.626	0
26959.08333	228.626	0
26959.125	228.626	0
26959.16667	228.626	0
26959.20833	228.626	0
26959.25	228.626	0
26959.29167	228.626	0
26959.33333	228.626	0
26959.375	228.626	0
26959.41667	228.626	0
26959.45833	228.626	0
26959.5	228.626	0
26959.54167	228.626	0
26959.58333	228.626	0
26959.625	228.626	0
26959.66667	228.626	0
26959.70833	228.626	0
26959.75	228.626	0
26959.79167	228.626	0
26959.83333	228.626	0
26959.875	228.626	0
26959.91667	228.626	0
26959.95833	228.626	0
26960	228.626	0
26960.04167	228.626	0
26960.08333	228.626	0
26960.125	228.626	0
26960.16667	228.626	0
26960.20833	228.626	0
26960.25	228.626	0
26960.29167	228.626	0
26960.33333	228.626	0
26960.375	228.626	0
26960.41667	228.626	0
26960.45833	228.626	0
26960.5	228.626	0
26960.54167	228.626	0
26960.58333	228.626	0
26960.625	228.626	0
26960.66667	228.626	0
26960.70833	228.626	0
26960.75	228.626	0
26960.79167	228.626	0
26960.83333	228.626	0
26960.875	228.626	0
26960.91667	228.626	0
26960.95833	228.626	0
26961	228.626	0
26961.04167	228.626	0
26961.08333	228.626	0
26961.125	228.626	0
26961.16667	228.626	0
26961.20833	228.626	0
26961.25	228.626	0
26961.29167	228.626	0
26961.33333	228.626	0
26961.375	228.626	0
26961.41667	228.626	0
26961.45833	228.626	0
26961.5	228.626	0
26961.54167	228.626	0
26961.58333	228.626	0
26961.625	228.626	0
26961.66667	228.626	0
26961.70833	228.626	0
26961.75	228.626	0
26961.79167	228.626	0
26961.83333	228.626	0
26961.875	228.626	0
26961.91667	228.626	0
26961.95833	228.626	0
26962	228.626	0
26962.04167	228.626	0
26962.08333	228.626	0
26962.125	228.626	0
26962.16667	228.626	0
26962.20833	228.626	0
26962.25	228.626	0
26962.29167	228.626	0
26962.33333	228.626	0
26962.375	228.626	0
26962.41667	228.626	0
26962.45833	228.626	0
26962.5	228.626	0
26962.54167	228.626	0
26962.58333	228.626	0
26962.625	228.626	0
26962.66667	228.626	0
26962.70833	228.626	0
26962.75	228.626	0
26962.79167	228.626	0
26962.83333	228.626	0
26962.875	228.626	0
26962.91667	228.626	0
26962.95833	228.626	0
26963	228.626	0
26963.04167	228.626	0
26963.08333	228.626	0
26963.125	228.626	0
26963.16667	228.626	0
26963.20833	228.626	0
26963.25	228.626	0
26963.29167	228.626	0
26963.33333	228.626	0
26963.375	228.626	0
26963.41667	228.626	0
26963.45833	228.626	0
26963.5	228.626	0
26963.54167	228.626	0
26963.58333	228.626	0
26963.625	228.626	0
26963.66667	228.626	0
26963.70833	228.626	0
26963.75	228.626	0
26963.79167	228.626	0
26963.83333	228.626	0
26963.875	228.626	0
26963.91667	228.626	0
26963.95833	228.626	0
26964	228.626	0
26964.04167	228.626	0
26964.08333	228.626	0
26964.125	228.626	0
26964.16667	228.626	0
26964.20833	228.626	0
26964.25	228.626	0
26964.29167	228.626	0
26964.33333	228.626	0
26964.375	228.626	0
26964.41667	228.626	0
26964.45833	228.626	0
26964.5	228.626	0
26964.54167	228.626	0
26964.58333	228.626	0
26964.625	228.626	0
26964.66667	228.626	0
26964.70833	228.626	0
26964.75	228.626	0
26964.79167	228.626	0
26964.83333	228.626	0
26964.875	228.626	0
26964.91667	228.626	0
26964.95833	228.626	0
26965	228.626	0
26965.04167	228.626	0
26965.08333	228.626	0
26965.125	228.626	0
26965.16667	228.626	0
26965.20833	228.626	0
26965.25	228.626	0
26965.29167	228.626	0
26965.33333	228.626	0
26965.375	228.626	0
26965.41667	228.626	0
26965.45833	228.626	0
26965.5	228.626	0
26965.54167	228.626	0
26965.58333	228.626	0
26965.625	228.626	0
26965.66667	228.626	0
26965.70833	228.626	0
26965.75	228.626	0
26965.79167	228.626	0
26965.83333	228.626	0
26965.875	228.626	0
26965.91667	228.626	0
26965.95833	228.626	0
26966	228.626	0
26966.04167	228.626	0
26966.08333	228.626	0
26966.125	228.626	0
26966.16667	228.626	0
26966.20833	228.626	0
26966.25	228.626	0
26966.29167	228.626	0
26966.33333	228.626	0
26966.375	228.626	0
26966.41667	228.626	0
26966.45833	228.626	0
26966.5	228.626	0
26966.54167	228.626	0
26966.58333	228.626	0
26966.625	228.626	0
26966.66667	228.626	0
26966.70833	228.626	0
26966.75	228.626	0
26966.79167	228.626	0
26966.83333	228.626	0
26966.875	228.626	0
26966.91667	228.626	0
26966.95833	228.626	0
26967	228.626	0
26967.04167	228.626	0
26967.08333	228.626	0
26967.125	228.626	0
26967.16667	228.626	0
26967.20833	228.626	0
26967.25	228.626	0
26967.29167	228.626	0
26967.33333	228.626	0
26967.375	228.626	0
26967.41667	228.626	0
26967.45833	228.626	0
26967.5	228.626	0
26967.54167	228.626	0
26967.58333	228.626	0
26967.625	228.626	0
26967.66667	228.626	0
26967.70833	228.626	0
26967.75	228.626	0
26967.79167	228.626	0
26967.83333	228.626	0
26967.875	228.626	0
26967.91667	228.626	0
26967.95833	228.626	0
26968	228.626	0
26968.04167	228.626	0.0288028
26968.08333	228.626	0.0576055
26968.125	228.626	0.0864083
26968.16667	228.626	0.115211
26968.20833	228.626	0.144014
26968.25	228.626	0.172817
26968.29167	228.626	0.201619
26968.33333	228.626	0.230422
26968.375	228.626	0.259225
26968.41667	228.626	0.288028
26968.45833	228.641	0.296669
26968.5	228.653	0.30819
26968.54167	228.663	0.323551
26968.58333	228.671	0.340833
26968.625	228.68	0.358114
26968.66667	228.688	0.375396
26968.70833	228.701	0.386917
26968.75	228.701	0.41572
26968.79167	228.701	0.444523
26968.83333	228.701	0.473326
26968.875	228.701	0.502128
26968.91667	228.701	0.530931
26968.95833	228.701	0.559734
26969	228.701	0.588537
26969.04167	228.701	0.69268
26969.08333	228.701	0.796823
26969.125	228.701	0.900966
26969.16667	228.701	1.00511
26969.20833	228.701	1.10925
26969.25	228.701	1.21339
26969.29167	228.701	1.31754
26969.33333	228.701	1.42168
26969.375	228.701	1.52582
26969.41667	228.701	1.62997
26969.45833	228.701	1.73411
26969.5	228.701	1.83825
26969.54167	228.701	1.9424
26969.58333	228.701	2.04654
26969.625	228.701	2.15068
26969.66667	228.701	2.25483
26969.70833	228.701	2.35897
26969.75	228.701	2.46311
26969.79167	228.701	2.56725
26969.83333	228.701	2.6714
26969.875	228.701	2.77554
26969.91667	228.701	2.87968
26969.95833	228.701	2.98383
26970	228.701	3.08797
26970.04167	228.701	3.08797
26970.08333	228.701	3.08797
26970.125	228.701	3.08797
26970.16667	228.701	3.08797
26970.20833	228.701	3.08797
26970.25	228.701	3.08797
26970.29167	228.701	3.08797
26970.33333	228.701	3.08797
26970.375	228.701	3.08797
26970.41667	228.701	3.08797
26970.45833	228.701	3.08797
26970.5	228.701	3.08797
26970.54167	228.701	3.08797
26970.58333	228.701	3.08797
26970.625	228.701	3.08797
26970.66667	228.701	3.08797
26970.70833	228.701	3.08797
26970.75	228.701	3.08797
26970.79167	228.701	3.08797
26970.83333	228.701	3.08797
26970.875	228.701	3.08797
26970.91667	228.701	3.08797
26970.95833	228.701	3.08797
26971	228.701	3.08797
26971.04167	228.701	3.08797
26971.08333	228.701	3.08797
26971.125	228.701	3.08797
26971.16667	228.701	3.08797
26971.20833	228.701	3.08797
26971.25	228.701	3.08797
26971.29167	228.701	3.08797
26971.33333	228.701	3.08797
26971.375	228.701	3.08797
26971.41667	228.701	3.08797
26971.45833	228.701	3.08797
26971.5	228.701	3.08797
26971.54167	228.701	3.08797
26971.58333	228.701	3.08797
26971.625	228.701	3.08797
26971.66667	228.701	3.08797
26971.70833	228.701	3.08797
26971.75	228.701	3.08797
26971.79167	228.701	3.08797
26971.83333	228.701	3.08797
26971.875	228.701	3.08797
26971.91667	228.701	3.08797
26971.95833	228.701	3.08797
26972	228.701	3.08797
26972.04167	228.701	3.1271
26972.08333	228.701	3.16623
26972.125	228.701	3.20537
26972.16667	228.701	3.2445
26972.20833	228.701	3.28363
26972.25	228.701	3.32276
26972.29167	228.701	3.36189
26972.33333	228.701	3.40102
26972.375	228.701	3.44016
26972.41667	228.701	3.47929
26972.45833	228.701	3.51842
26972.5	228.701	3.55755
26972.54167	228.701	3.59668
26972.58333	228.701	3.63581
26972.625	228.701	3.67494
26972.66667	228.701	3.71408
26972.70833	228.701	3.75321
26972.75	228.701	3.79234
26972.79167	228.701	3.83147
26972.83333	228.701	3.8706
26972.875	228.701	3.90973
26972.91667	228.701	3.94887
26972.95833	228.701	3.988
26973	228.701	4.02713
26973.04167	228.701	4.61979
26973.08333	228.701	5.21245
26973.125	228.701	5.8051
26973.16667	228.701	6.39776
26973.20833	228.701	6.99042
26973.25	228.701	7.58308
26973.29167	228.701	8.17574
26973.33333	228.701	8.76839
26973.375	228.701	9.36105
26973.41667	228.701	9.95371
26973.45833	228.701	10.5464
26973.5	228.701	11.139
26973.54167	228.701	11.7317
26973.58333	228.701	12.3243
26973.625	228.701	12.917
26973.66667	228.701	13.5097
26973.70833	228.701	14.1023
26973.75	228.701	14.695
26973.79167	228.701	15.2876
26973.83333	228.701	15.8803
26973.875	228.701	16.4729
26973.91667	228.701	17.0656
26973.95833	228.701	17.6583
26974	228.701	18.2509
26974.04167	228.701	18.2835
26974.08333	228.701	18.3161
26974.125	228.701	18.3488
26974.16667	228.701	18.3814
26974.20833	228.701	18.414
26974.25	228.701	18.4466
26974.29167	228.701	18.4792
26974.33333	228.701	18.5118
26974.375	228.701	18.5444
26974.41667	228.701	18.5771
26974.45833	228.701	18.6097
26974.5	228.701	18.6423
26974.54167	228.701	18.6749
26974.58333	228.701	18.7075
26974.625	228.701	18.7401
26974.66667	228.701	18.7727
26974.70833	228.701	18.8054
26974.75	228.701	18.838
26974.79167	228.701	18.8706
26974.83333	228.701	18.9032
26974.875	228.701	18.9358
26974.91667	228.701	18.9684
26974.95833	228.701	19.001
26975	228.701	19.0336
26975.04167	228.701	19.0336
26975.08333	228.701	19.0336
26975.125	228.701	19.0336
26975.16667	228.701	19.0336
26975.20833	228.701	19.0336
26975.25	228.701	19.0336
26975.29167	228.701	19.0336
26975.33333	228.701	19.0336
26975.375	228.701	19.0336
26975.41667	228.701	19.0336
26975.45833	228.701	19.0336
26975.5	228.701	19.0336
26975.54167	228.701	19.0336
26975.58333	228.701	19.0336
26975.625	228.701	19.0336
26975.66667	228.701	19.0336
26975.70833	228.701	19.0336
26975.75	228.701	19.0336
26975.79167	228.701	19.0336
26975.83333	228.701	19.0336
26975.875	228.701	19.0336
26975.91667	228.701	19.0336
26975.95833	228.701	19.0336
26976	228.701	19.0336
26976.04167	228.701	19.0336
26976.08333	228.701	19.0336
26976.125	228.701	19.0336
26976.16667	228.701	19.0336
26976.20833	228.701	19.0336
26976.25	228.701	19.0336
26976.29167	228.701	19.0336
26976.33333	228.701	19.0336
26976.375	228.701	19.0336
26976.41667	228.701	19.0336
26976.45833	228.701	19.0336
26976.5	228.701	19.0336
26976.54167	228.701	19.0336
26976.58333	228.701	19.0336
26976.625	228.701	19.0336
26976.66667	228.701	19.0336
26976.70833	228.701	19.0336
26976.75	228.701	19.0336
26976.79167	228.701	19.0336
26976.83333	228.701	19.0336
26976.875	228.701	19.0336
26976.91667	228.701	19.0336
26976.95833	228.701	19.0336
26977	228.701	19.0336
26977.04167	228.701	19.0609
26977.08333	228.701	19.0882
26977.125	228.701	19.1155
26977.16667	228.701	19.1428
26977.20833	228.701	19.1701
26977.25	228.701	19.1974
26977.29167	228.701	19.2246
26977.33333	228.701	19.2519
26977.375	228.701	19.2792
26977.41667	228.701	19.3065
26977.45833	228.701	19.3338
26977.5	228.701	19.3611
26977.54167	228.701	19.3883
26977.58333	228.701	19.4156
26977.625	228.701	19.4429
26977.66667	228.701	19.4702
26977.70833	228.701	19.4975
26977.75	228.701	19.5248
26977.79167	228.701	19.5521
26977.83333	228.701	19.5793
26977.875	228.701	19.6066
26977.91667	228.701	19.6339
26977.95833	228.701	19.6612
26978	228.721	19.6612
26978.04167	228.721	19.6612
26978.08333	228.721	19.6612
26978.125	228.721	19.6612
26978.16667	228.721	19.6612
26978.20833	228.721	19.6612
26978.25	228.721	19.6612
26978.29167	228.721	19.6612
26978.33333	228.721	19.6612
26978.375	228.721	19.6612
26978.41667	228.721	19.6612
26978.45833	228.721	19.6612
26978.5	228.721	19.6612
26978.54167	228.721	19.6612
26978.58333	228.721	19.6612
26978.625	228.721	19.6612
26978.66667	228.721	19.6612
26978.70833	228.721	19.6612
26978.75	228.721	19.6612
26978.79167	228.721	19.6612
26978.83333	228.721	19.6612
26978.875	228.721	19.6612
26978.91667	228.721	19.6612
26978.95833	228.721	19.6612
26979	228.733	18.3965
26979.04167	228.745	18.3965
26979.08333	228.757	18.3965
26979.125	228.768	18.3965
26979.16667	228.78	18.3965
26979.20833	228.792	18.3965
26979.25	228.804	18.3965
26979.29167	228.815	18.3965
26979.33333	228.827	18.3965
26979.375	228.839	18.3965
26979.41667	228.851	18.3965
26979.45833	228.862	18.3965
26979.5	228.874	18.3965
26979.54167	228.886	18.3965
26979.58333	228.897	18.3965
26979.625	228.909	18.3965
26979.66667	228.921	18.3965
26979.70833	228.933	18.3965
26979.75	228.944	18.3965
26979.79167	228.956	18.3965
26979.83333	228.968	18.3965
26979.875	228.98	18.3965
26979.91667	228.991	18.3965
26979.95833	229.003	18.3965
26980	229.003	19.3795
26980.04167	229.003	19.5596
26980.08333	229.003	19.7397
26980.125	229.003	19.9198
26980.16667	229.003	20.0999
26980.20833	229.003	20.28
26980.25	229.003	20.4601
26980.29167	229.003	20.6402
26980.33333	229.003	20.8203
26980.375	229.003	21.0003
26980.41667	229.003	21.1804
26980.45833	229.003	21.3605
26980.5	229.003	21.5406
26980.54167	229.003	21.7207
26980.58333	229.003	21.9008
26980.625	229.003	22.0809
26980.66667	229.003	22.261
26980.70833	229.003	22.4411
26980.75	229.003	22.6212
26980.79167	229.003	22.8012
26980.83333	229.003	22.9813
26980.875	229.003	23.1614
26980.91667	229.003	23.3415
26980.95833	229.003	23.5216
26981	229.003	23.7017
26981.04167	229.003	23.7017
26981.08333	229.003	23.7017
26981.125	229.003	23.7017
26981.16667	229.003	23.7017
26981.20833	229.003	23.7017
26981.25	229.003	23.7017
26981.29167	229.003	23.7017
26981.33333	229.003	23.7017
26981.375	229.003	23.7017
26981.41667	229.003	23.7017
26981.45833	229.003	23.7017
26981.5	229.003	23.7017
26981.54167	229.003	23.7017
26981.58333	229.003	23.7017
26981.625	229.003	23.7017
26981.66667	229.003	23.7017
26981.70833	229.003	23.7017
26981.75	229.003	23.7017
26981.79167	229.003	23.7017
26981.83333	229.003	23.7017
26981.875	229.003	23.7017
26981.91667	229.003	23.7017
26981.95833	229.003	23.7017
26982	229.003	23.7017
26982.04167	229.003	23.7306
26982.08333	229.003	23.7595
26982.125	229.003	23.7883
26982.16667	229.003	23.8172
26982.20833	229.003	23.8461
26982.25	229.003	23.875
26982.29167	229.003	23.9039
26982.33333	229.003	23.9328
26982.375	229.003	23.9616
26982.41667	229.003	23.9905
26982.45833	229.003	24.0194
26982.5	229.003	24.0483
26982.54167	229.003	24.0772
26982.58333	229.003	24.1061
26982.625	229.003	24.1349
26982.66667	229.003	24.1638
26982.70833	229.003	24.1927
26982.75	229.003	24.2216
26982.79167	229.003	24.2505
26982.83333	229.003	24.2794
26982.875	229.003	24.3082
26982.91667	229.003	24.3371
26982.95833	229.003	24.366
26983	229.003	24.3949
26983.04167	229.003	24.3949
26983.08333	229.003	24.3949
26983.125	229.003	24.3949
26983.16667	229.003	24.3949
26983.20833	229.003	24.3949
26983.25	229.003	24.3949
26983.29167	229.003	24.3949
26983.33333	229.003	24.3949
26983.375	229.003	24.3949
26983.41667	229.003	24.3949
26983.45833	229.003	24.3949
26983.5	229.003	24.3949
26983.54167	229.003	24.3949
26983.58333	229.003	24.3949
26983.625	229.003	24.3949
26983.66667	229.003	24.3949
26983.70833	229.003	24.3949
26983.75	229.003	24.3949
26983.79167	229.003	24.3949
26983.83333	229.003	24.3949
26983.875	229.003	24.3949
26983.91667	229.003	24.3949
26983.95833	229.003	24.3949
26984	229.003	24.3949
26984.04167	229.003	24.3949
26984.08333	229.003	24.3949
26984.125	229.003	24.3949
26984.16667	229.003	24.3949
26984.20833	229.003	24.3949
26984.25	229.003	24.3949
26984.29167	229.003	24.3949
26984.33333	229.003	24.3949
26984.375	229.003	24.3949
26984.41667	229.003	24.3949
26984.45833	229.003	24.3949
26984.5	229.003	24.3949
26984.54167	229.003	24.3949
26984.58333	229.003	24.3949
26984.625	229.003	24.3949
26984.66667	229.003	24.3949
26984.70833	229.003	24.3949
26984.75	229.003	24.3949
26984.79167	229.003	24.3949
26984.83333	229.003	24.3949
26984.875	229.003	24.3949
26984.91667	229.003	24.3949
26984.95833	229.003	24.3949
26985	229.003	24.3949
26985.04167	229.003	24.3949
26985.08333	229.003	24.3949
26985.125	229.003	24.3949
26985.16667	229.003	24.3949
26985.20833	229.003	24.3949
26985.25	229.003	24.3949
26985.29167	229.003	24.3949
26985.33333	229.003	24.3949
26985.375	229.003	24.3949
26985.41667	229.003	24.3949
26985.45833	229.003	24.3949
26985.5	229.003	24.3949
26985.54167	229.003	24.3949
26985.58333	229.003	24.3949
26985.625	229.003	24.3949
26985.66667	229.003	24.3949
26985.70833	229.003	24.3949
26985.75	229.003	24.3949
26985.79167	229.003	24.3949
26985.83333	229.003	24.3949
26985.875	229.003	24.3949
26985.91667	229.003	24.3949
26985.95833	229.003	24.3949
26986	229.003	24.3949
26986.04167	229.003	24.4394
26986.08333	229.003	24.4838
26986.125	229.003	24.5283
26986.16667	229.003	24.5727
26986.20833	229.003	24.6172
26986.25	229.003	24.6617
26986.29167	229.003	24.7061
26986.33333	229.003	24.7506
26986.375	229.003	24.7951
26986.41667	229.003	24.8395
26986.45833	229.003	24.884
26986.5	229.003	24.9285
26986.54167	229.003	24.9729
26986.58333	229.003	25.0174
26986.625	229.003	25.0618
26986.66667	229.003	25.1063
26986.70833	229.003	25.1508
26986.75	229.003	25.1952
26986.79167	229.003	25.2397
26986.83333	229.003	25.2842
26986.875	229.003	25.3286
26986.91667	229.003	25.3731
26986.95833	229.003	25.4176
26987	229.003	25.462
26987.04167	229.003	25.462
26987.08333	229.003	25.462
26987.125	229.003	25.462
26987.16667	229.003	25.462
26987.20833	229.003	25.462
26987.25	229.003	25.462
26987.29167	229.003	25.462
26987.33333	229.003	25.462
26987.375	229.003	25.462
26987.41667	229.003	25.462
26987.45833	229.003	25.462
26987.5	229.003	25.462
26987.54167	229.003	25.462
26987.58333	229.003	25.462
26987.625	229.003	25.462
26987.66667	229.003	25.462
26987.70833	229.003	25.462
26987.75	229.003	25.462
26987.79167	229.003	25.462
26987.83333	229.003	25.462
26987.875	229.003	25.462
26987.91667	229.003	25.462
26987.95833	229.003	25.462
26988	229.003	25.462
26988.04167	229.003	25.4953
26988.08333	229.003	25.5286
26988.125	229.003	25.5619
26988.16667	229.003	25.5952
26988.20833	229.003	25.6285
26988.25	229.003	25.6618
26988.29167	229.003	25.6951
26988.33333	229.003	25.7284
26988.375	229.003	25.7617
26988.41667	229.003	25.795
26988.45833	229.003	25.8282
26988.5	229.003	25.8615
26988.54167	229.003	25.8948
26988.58333	229.003	25.9281
26988.625	229.003	25.9614
26988.66667	229.003	25.9947
26988.70833	229.003	26.028
26988.75	229.003	26.0613
26988.79167	229.003	26.0946
26988.83333	229.003	26.1279
26988.875	229.003	26.1612
26988.91667	229.003	26.1945
26988.95833	229.003	26.2278
26989	229.003	26.2611
26989.04167	229.003	26.2611
26989.08333	229.003	26.2611
26989.125	229.003	26.2611
26989.16667	229.003	26.2611
26989.20833	229.003	26.2611
26989.25	229.003	26.2611
26989.29167	229.003	26.2611
26989.33333	229.003	26.2611
26989.375	229.003	26.2611
26989.41667	229.003	26.2611
26989.45833	229.003	26.2611
26989.5	229.003	26.2611
26989.54167	229.003	26.2611
26989.58333	229.003	26.2611
26989.625	229.003	26.2611
26989.66667	229.003	26.2611
26989.70833	229.003	26.2611
26989.75	229.003	26.2611
26989.79167	229.003	26.2611
26989.83333	229.003	26.2611
26989.875	229.003	26.2611
26989.91667	229.003	26.2611
26989.95833	229.003	26.2611
26990	229.003	26.2611
26990.04167	229.003	26.2611
26990.08333	229.003	26.2611
26990.125	229.003	26.2611
26990.16667	229.003	26.2611
26990.20833	229.003	26.2611
26990.25	229.003	26.2611
26990.29167	229.003	26.2611
26990.33333	229.003	26.2611
26990.375	229.003	26.2611
26990.41667	229.003	26.2611
26990.45833	229.003	26.2611
26990.5	229.003	26.2611
26990.54167	229.003	26.2611
26990.58333	229.003	26.2611
26990.625	229.003	26.2611
26990.66667	229.003	26.2611
26990.70833	229.003	26.2611
26990.75	229.003	26.2611
26990.79167	229.003	26.2611
26990.83333	229.003	26.2611
26990.875	229.003	26.2611
26990.91667	229.003	26.2611
26990.95833	229.003	26.2611
26991	229.003	26.2611
26991.04167	229.003	26.2836
26991.08333	229.003	26.3061
26991.125	229.003	26.3287
26991.16667	229.003	26.3512
26991.20833	229.003	26.3738
26991.25	229.003	26.3963
26991.29167	229.003	26.4189
26991.33333	229.003	26.4414
26991.375	229.003	26.464
26991.41667	229.003	26.4865
26991.45833	229.003	26.509
26991.5	229.003	26.5316
26991.54167	229.003	26.5541
26991.58333	229.003	26.5767
26991.625	229.003	26.5992
26991.66667	229.003	26.6218
26991.70833	229.003	26.6443
26991.75	229.003	26.6669
26991.79167	229.003	26.6894
26991.83333	229.003	26.7119
26991.875	229.003	26.7345
26991.91667	229.003	26.757
26991.95833	229.003	26.7796
26992	229.003	26.8021
26992.04167	229.003	26.8021
26992.08333	229.003	26.8021
26992.125	229.003	26.8021
26992.16667	229.003	26.8021
26992.20833	229.003	26.8021
26992.25	229.003	26.8021
26992.29167	229.003	26.8021
26992.33333	229.003	26.8021
26992.375	229.003	26.8021
26992.41667	229.003	26.8021
26992.45833	229.003	26.8021
26992.5	229.003	26.8021
26992.54167	229.003	26.8021
26992.58333	229.003	26.8021
26992.625	229.003	26.8021
26992.66667	229.003	26.8021
26992.70833	229.003	26.8021
26992.75	229.003	26.8021
26992.79167	229.003	26.8021
26992.83333	229.003	26.8021
26992.875	229.003	26.8021
26992.91667	229.003	26.8021
26992.95833	229.003	26.8021
