time	cumDrift(1)	cumDrift(2)	cumDrift(3)	cumSno(1)	cumSubl(1)	cumSubl(2)	cumSubl(3)	SWE(1)	SWE(2)	SWE(3)
units	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)	(mm)
27145.58333	50.5213	41.1189	0	198.115	124.158	105.314	0	23.4356	59.3981	282.039
27145.625	50.5213	41.1189	0	198.115	124.158	105.314	0	23.4356	59.3981	282.039
27145.66667	50.5213	41.1189	0	198.115	124.158	105.314	0	23.4356	59.3981	282.039
27145.70833	50.5213	41.1189	0	198.115	124.158	105.314	0	23.4356	59.3981	282.039
27145.75	50.5213	41.1189	0	198.115	124.158	105.314	0	23.4356	59.3981	282.039
27145.79167	50.5213	41.1189	0	198.115	124.158	105.314	0	23.4356	59.3981	282.039
27145.83333	50.5213	41.1189	0	198.115	124.158	105.314	0	23.4356	59.3981	282.039
27145.875	50.5213	41.1189	0	198.115	124.158	105.314	0	23.4356	59.3981	282.039
27145.91667	50.5213	41.1189	0	198.115	124.158	105.314	0	23.4356	59.3981	282.039
27145.95833	50.5213	41.1189	0	198.115	124.158	105.314	0	23.4356	59.3981	282.039
27146	50.5213	41.1189	0	198.115	124.158	105.314	0	23.4356	59.3981	282.039
27146.04167	50.5213	41.1189	0	198.115	124.158	105.314	0	23.4356	59.3981	282.039
27146.08333	50.5213	41.1189	0	198.115	124.158	105.314	0	23.4356	59.3981	282.039
27146.125	50.5213	41.1189	0	198.115	124.158	105.314	0	23.4356	59.3981	282.039
27146.16667	50.5213	41.1189	0	198.115	124.158	105.314	0	23.4356	59.3981	282.039
27146.20833	50.5213	41.1189	0	198.115	124.158	105.314	0	23.4356	59.3981	282.039
27146.25	50.961	41.5644	0	198.327	125.5	106.66	0	21.8663	58.261	282.693
27146.29167	50.961	41.5644	0	198.538	125.5	106.66	0	22.078	58.4727	282.905
27146.33333	50.961	41.5644	0	198.75	125.5	106.66	0	22.2896	58.6844	283.116
27146.375	50.961	41.5644	0	198.962	125.5	106.66	0	22.5013	58.896	283.328
27146.41667	50.961	41.5644	0	199.173	125.5	106.66	0	22.713	59.1077	283.54
27146.45833	50.961	41.5644	0	199.385	125.5	106.66	0	22.9246	59.3194	283.751
27146.5	50.961	41.6211	0	199.597	125.5	106.816	0	23.1363	59.346	283.991
27146.54167	50.961	41.6361	0	199.808	125.5	106.86	0	23.348	59.5065	284.21
27146.58333	50.961	41.6488	0	200.02	125.5	106.896	0	23.5596	59.6761	284.429
27146.625	50.9634	41.6528	0	200.232	125.506	106.905	0	23.7622	59.8779	284.643
27146.66667	50.9719	41.6631	0	200.443	125.53	106.931	0	23.9418	60.0622	284.865
27146.70833	50.9745	41.6674	0	200.655	125.534	106.938	0	24.1465	60.2662	285.08
27146.75	50.9809	41.6756	0	200.867	125.547	106.955	0	24.3384	60.4605	285.299
27146.79167	50.9829	41.6793	0	201.078	125.551	106.961	0	24.5449	60.6653	285.513
27146.83333	50.9829	41.6793	0	201.29	125.551	106.961	0	24.7565	60.877	285.725
27146.875	50.9829	41.6793	0	201.502	125.551	106.961	0	24.9682	61.0887	285.936
27146.91667	50.9829	41.6793	0	201.713	125.551	106.961	0	25.1799	61.3003	286.148
27146.95833	50.9829	41.6793	0	201.925	125.551	106.961	0	25.3915	61.512	286.36
27147	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.04167	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.08333	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.125	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.16667	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.20833	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.25	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.29167	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.33333	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.375	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.41667	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.45833	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.5	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.54167	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.58333	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.625	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.66667	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.70833	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.75	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.79167	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.83333	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.875	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.91667	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27147.95833	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27148	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27148.04167	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27148.08333	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27148.125	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27148.16667	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27148.20833	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27148.25	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27148.29167	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27148.33333	50.9829	41.6793	0	202.137	125.551	106.961	0	25.6032	61.7236	286.571
27148.375	50.9835	41.6803	0	202.137	125.558	106.972	0	25.5957	61.7118	286.572
27148.41667	50.9835	41.6803	0	202.137	125.558	106.972	0	25.5957	61.7118	286.572
27148.45833	50.9841	41.6813	0	202.137	125.562	106.981	0	25.5902	61.7033	286.573
27148.5	50.985	41.6827	0	202.137	125.576	107.001	0	25.5758	61.6827	286.574
27148.54167	50.9852	41.6831	0	202.137	125.58	107.012	0	25.5717	61.6717	286.575
27148.58333	50.986	41.6844	0	202.137	125.597	107.037	0	25.554	61.6463	286.576
27148.625	50.9862	41.6849	0	202.137	125.6	107.047	0	25.5504	61.6362	286.576
27148.66667	50.987	41.6861	0	202.137	125.626	107.085	0	25.5235	61.5978	286.577
27148.70833	50.9884	41.6879	0	202.137	125.672	107.145	0	25.4759	61.5372	286.579
27148.75	50.9885	41.6882	0	202.137	125.674	107.154	0	25.474	61.5284	286.579
27148.79167	50.9885	41.6882	0	202.137	125.674	107.154	0	25.474	61.5284	286.579
27148.83333	50.9885	41.6882	0	202.137	125.674	107.154	0	25.474	61.5284	286.579
27148.875	50.9885	41.6882	0	202.137	125.674	107.154	0	25.474	61.5284	286.579
27148.91667	50.9885	41.6882	0	202.137	125.674	107.154	0	25.474	61.5284	286.579
27148.95833	50.9885	41.6882	0	202.137	125.674	107.154	0	25.474	61.5284	286.579
27149	50.9885	41.6882	0	202.137	125.674	107.154	0	25.474	61.5284	286.579
27149.04167	50.9885	41.6882	0	202.137	125.674	107.154	0	25.474	61.5284	286.579
27149.08333	50.9885	41.6882	0	202.137	125.674	107.154	0	25.474	61.5284	286.579
27149.125	50.9885	41.6882	0	202.137	125.674	107.154	0	25.474	61.5284	286.579
27149.16667	50.9885	41.6882	0	202.137	125.674	107.154	0	25.474	61.5284	286.579
27149.20833	50.9885	41.6882	0	202.137	125.674	107.154	0	25.474	61.5284	286.579
27149.25	50.9885	41.6882	0	202.137	125.674	107.154	0	25.474	61.5284	286.579
27149.29167	50.9885	41.6882	0	202.137	125.674	107.154	0	25.474	61.5284	286.579
27149.33333	50.9885	41.6882	0	202.137	125.674	107.154	0	25.474	61.5284	286.579
27149.375	50.9885	41.6882	0	202.137	125.674	107.154	0	25.474	61.5284	286.579
27149.41667	50.9886	41.6885	0	202.137	125.675	107.156	0	25.4735	61.5266	286.579
27149.45833	50.9886	41.6888	0	202.137	125.675	107.158	0	25.473	61.524	286.579
27149.5	50.9899	41.6905	0	202.137	125.693	107.181	0	25.4541	61.5015	286.581
27149.54167	50.9927	41.6938	0	202.137	125.748	107.243	0	25.3963	61.4386	286.584
27149.58333	50.9954	41.697	0	202.137	125.801	107.304	0	25.3401	61.3778	286.587
27149.625	51	41.7023	0	202.137	125.909	107.421	0	25.2281	61.2602	286.591
27149.66667	51.0014	41.7039	0	202.137	125.934	107.451	0	25.2019	61.2305	286.593
27149.70833	51.0078	41.7111	0	202.137	126.073	107.6	0	25.0555	61.081	286.6
27149.75	51.0138	41.7176	0	202.137	126.178	107.71	0	24.9453	60.9703	286.606
27149.79167	51.0174	41.7217	0	202.137	126.224	107.76	0	24.8954	60.9205	286.61
27149.83333	51.0201	41.7248	0	202.137	126.255	107.794	0	24.8614	60.8864	286.613
27149.875	51.0295	41.7349	0	202.137	126.341	107.883	0	24.7661	60.7967	286.623
27149.91667	51.0355	41.7414	0	202.137	126.371	107.915	0	24.7301	60.7649	286.629
27149.95833	51.0386	41.7449	0	202.137	126.384	107.928	0	24.7145	60.7514	286.632
27150	51.039	41.7455	0	202.137	126.385	107.929	0	24.7131	60.7498	286.633
27150.04167	51.0414	41.7482	0	202.137	126.394	107.939	0	24.7015	60.7397	286.635
27150.08333	51.0414	41.7482	0	202.137	126.394	107.939	0	24.7015	60.7397	286.635
27150.125	51.0414	41.7482	0	202.137	126.394	107.939	0	24.7015	60.7397	286.635
27150.16667	51.0414	41.7482	0	202.137	126.394	107.939	0	24.7015	60.7397	286.635
27150.20833	51.0414	41.7482	0	202.137	126.394	107.939	0	24.7015	60.7397	286.635
27150.25	51.0429	41.7499	0	202.137	126.403	107.949	0	24.691	60.7295	286.637
27150.29167	51.0478	41.7554	0	202.137	126.438	107.987	0	24.6508	60.6921	286.642
27150.33333	51.0564	41.7647	0	202.137	126.511	108.062	0	24.5692	60.6158	286.651
27150.375	51.0647	41.7737	0	202.137	126.61	108.166	0	24.4618	60.5124	286.66
27150.41667	51.0674	41.7767	0	202.137	126.649	108.207	0	24.4204	60.4708	286.662
27150.45833	51.0694	41.7789	0	202.137	126.681	108.242	0	24.3865	60.4361	286.664
27150.5	51.0705	41.7803	0	202.137	126.703	108.267	0	24.363	60.4109	286.666
27150.54167	51.0705	41.7805	0	202.137	126.703	108.27	0	24.363	60.4078	286.666
27150.58333	51.0708	41.781	0	202.137	126.71	108.279	0	24.3559	60.3984	286.666
27150.625	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27150.66667	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27150.70833	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27150.75	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27150.79167	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27150.83333	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27150.875	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27150.91667	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27150.95833	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27151	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27151.04167	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27151.08333	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27151.125	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27151.16667	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27151.20833	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27151.25	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27151.29167	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27151.33333	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27151.375	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27151.41667	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27151.45833	51.0708	41.7812	0	202.137	126.71	108.281	0	24.3559	60.3959	286.666
27151.5	51.0708	41.7814	0	202.137	126.71	108.282	0	24.3559	60.3948	286.666
27151.54167	51.0718	41.7826	0	202.137	126.732	108.307	0	24.3328	60.3702	286.668
27151.58333	51.0743	41.7854	0	202.137	126.808	108.388	0	24.254	60.2887	286.67
27151.625	51.079	41.7905	0	202.137	126.981	108.568	0	24.0766	60.1087	286.675
27151.66667	51.0827	41.7945	0	202.137	127.127	108.719	0	23.9275	59.9571	286.679
27151.70833	51.0868	41.799	0	202.137	127.29	108.889	0	23.7596	59.7873	286.683
27151.75	51.09	41.8024	0	202.137	127.414	109.017	0	23.6327	59.6587	286.686
27151.79167	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27151.83333	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27151.875	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27151.91667	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27151.95833	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.04167	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.08333	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.125	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.16667	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.20833	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.25	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.29167	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.33333	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.375	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.41667	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.45833	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.5	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.54167	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.58333	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.625	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.66667	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.70833	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.75	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.79167	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.83333	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.875	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.91667	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27152.95833	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.04167	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.08333	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.125	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.16667	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.20833	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.25	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.29167	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.33333	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.375	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.41667	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.45833	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.5	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.54167	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.58333	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.625	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.66667	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.70833	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.75	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.79167	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.83333	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.875	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.91667	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27153.95833	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27154	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27154.04167	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27154.08333	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27154.125	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27154.16667	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27154.20833	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27154.25	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27154.29167	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27154.33333	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27154.375	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27154.41667	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27154.45833	51.09	41.8029	0	202.137	127.414	109.039	0	23.6327	59.6365	286.687
27154.5	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27154.54167	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27154.58333	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27154.625	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27154.66667	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27154.70833	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27154.75	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27154.79167	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27154.83333	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27154.875	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27154.91667	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27154.95833	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.04167	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.08333	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.125	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.16667	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.20833	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.25	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.29167	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.33333	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.375	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.41667	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.45833	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.5	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.54167	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.58333	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.625	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.66667	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.70833	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.75	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.79167	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.83333	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.875	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.91667	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27155.95833	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156.04167	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156.08333	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156.125	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156.16667	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156.20833	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156.25	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156.29167	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156.33333	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156.375	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156.41667	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156.45833	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156.5	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156.54167	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156.58333	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156.625	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156.66667	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156.70833	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156.75	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
27156.79167	51.0916	41.8046	0	202.137	127.632	109.268	0	23.413	59.4079	286.688
